Category 	Threshold 	TP 	FP 	TN 	FN 	TPR 	FPR
TotalEvidence 	18 	17304 	886 	1449 	6353 	0.731453692353 	0.379443254818
TotalEvidence 	19 	16893 	851 	1484 	6764 	0.714080399036 	0.364453961456
TotalEvidence 	20 	16453 	824 	1511 	7204 	0.695481252906 	0.352890792291
TotalEvidence 	21 	16130 	792 	1543 	7527 	0.681827788815 	0.339186295503
TotalEvidence 	22 	15641 	763 	1572 	8016 	0.661157374139 	0.326766595289
TotalEvidence 	23 	15379 	725 	1610 	8278 	0.650082428034 	0.310492505353
TotalEvidence 	24 	14968 	702 	1633 	8689 	0.632709134717 	0.300642398287
TotalEvidence 	25 	14618 	670 	1665 	9039 	0.617914359386 	0.286937901499
TotalEvidence 	26 	14350 	640 	1695 	9307 	0.606585788562 	0.27408993576
TotalEvidence 	27 	13948 	613 	1722 	9709 	0.589592932324 	0.262526766595
TotalEvidence 	28 	13669 	589 	1746 	9988 	0.577799382847 	0.252248394004
TotalEvidence 	29 	13475 	549 	1786 	10182 	0.569598850235 	0.235117773019
TotalEvidence 	30 	13295 	533 	1802 	10362 	0.561990108636 	0.228265524625
TotalEvidence 	31 	12996 	520 	1815 	10661 	0.549351143425 	0.222698072805
TotalEvidence 	32 	12584 	504 	1831 	11073 	0.531935579321 	0.215845824411
TotalEvidence 	33 	12410 	494 	1841 	11247 	0.524580462442 	0.211563169165
TotalEvidence 	34 	12231 	475 	1860 	11426 	0.51701399163 	0.203426124197
TotalEvidence 	35 	11938 	462 	1873 	11719 	0.504628651139 	0.197858672377
TotalEvidence 	36 	11663 	438 	1897 	11994 	0.493004184808 	0.187580299786
TotalEvidence 	37 	11427 	416 	1919 	12230 	0.483028279156 	0.178158458244
TotalEvidence 	38 	11292 	412 	1923 	12365 	0.477321722957 	0.176445396146
TotalEvidence 	39 	11141 	400 	1935 	12516 	0.470938834172 	0.17130620985
TotalEvidence 	40 	10862 	382 	1953 	12795 	0.459145284694 	0.163597430407
TotalEvidence 	41 	10761 	376 	1959 	12896 	0.454875935241 	0.161027837259
TotalEvidence 	42 	10527 	366 	1969 	13130 	0.444984571163 	0.156745182013
TotalEvidence 	43 	10331 	358 	1977 	13326 	0.436699496978 	0.153319057816
TotalEvidence 	44 	10107 	346 	1989 	13550 	0.427230840766 	0.14817987152
TotalEvidence 	45 	9975 	334 	2001 	13682 	0.421651096927 	0.143040685225
TotalEvidence 	46 	9877 	324 	2011 	13780 	0.417508559834 	0.138758029979
TotalEvidence 	47 	9772 	321 	2014 	13885 	0.413070127235 	0.137473233405
TotalEvidence 	48 	9617 	309 	2026 	14040 	0.406518155303 	0.132334047109
TotalEvidence 	49 	9414 	305 	2030 	14243 	0.397937185611 	0.130620985011
TotalEvidence 	50 	9223 	300 	2035 	14434 	0.389863465359 	0.128479657388
TotalEvidence 	51 	8991 	288 	2047 	14666 	0.380056642854 	0.123340471092
TotalEvidence 	52 	8820 	279 	2056 	14837 	0.372828338335 	0.11948608137
TotalEvidence 	53 	8766 	272 	2063 	14891 	0.370545715856 	0.116488222698
TotalEvidence 	54 	8703 	262 	2073 	14954 	0.367882656296 	0.112205567452
TotalEvidence 	55 	8611 	258 	2077 	15046 	0.363993743924 	0.110492505353
TotalEvidence 	56 	8471 	245 	2090 	15186 	0.358075833791 	0.104925053533
TotalEvidence 	57 	8394 	231 	2104 	15263 	0.354820983218 	0.0989293361884
TotalEvidence 	58 	8204 	225 	2110 	15453 	0.346789533753 	0.0963597430407
TotalEvidence 	59 	8119 	217 	2118 	15538 	0.343196516887 	0.0929336188437
TotalEvidence 	60 	7903 	198 	2137 	15754 	0.334066026969 	0.0847965738758
TotalEvidence 	61 	7785 	195 	2140 	15872 	0.329078074143 	0.0835117773019
TotalEvidence 	62 	7755 	193 	2142 	15902 	0.327809950543 	0.0826552462527
TotalEvidence 	63 	7701 	187 	2148 	15956 	0.325527328064 	0.0800856531049
TotalEvidence 	64 	7616 	175 	2160 	16041 	0.321934311198 	0.0749464668094
TotalEvidence 	65 	7528 	174 	2161 	16129 	0.318214481972 	0.0745182012848
TotalEvidence 	66 	7387 	172 	2163 	16270 	0.312254301053 	0.0736616702355
TotalEvidence 	67 	7295 	168 	2167 	16362 	0.30836538868 	0.071948608137
TotalEvidence 	68 	7184 	166 	2169 	16473 	0.303673331361 	0.0710920770878
TotalEvidence 	69 	7083 	163 	2172 	16574 	0.299403981908 	0.0698072805139
TotalEvidence 	70 	6902 	160 	2175 	16755 	0.291752969523 	0.06852248394
TotalEvidence 	71 	6890 	154 	2181 	16767 	0.291245720083 	0.0659528907923
TotalEvidence 	72 	6813 	147 	2188 	16844 	0.28799086951 	0.0629550321199
TotalEvidence 	73 	6427 	146 	2189 	17230 	0.27167434586 	0.0625267665953
TotalEvidence 	74 	6347 	138 	2197 	17310 	0.268292682927 	0.0591006423983
TotalEvidence 	75 	6292 	133 	2202 	17365 	0.265967789661 	0.0569593147752
TotalEvidence 	76 	6245 	130 	2205 	17412 	0.263981062688 	0.0556745182013
TotalEvidence 	77 	6138 	106 	2229 	17519 	0.259458088515 	0.0453961456103
TotalEvidence 	78 	6005 	101 	2234 	17652 	0.253836073889 	0.0432548179872
TotalEvidence 	79 	5893 	101 	2234 	17764 	0.249101745783 	0.0432548179872
TotalEvidence 	80 	5815 	98 	2237 	17842 	0.245804624424 	0.0419700214133
TotalEvidence 	81 	5540 	98 	2237 	18117 	0.234180158093 	0.0419700214133
TotalEvidence 	82 	5539 	98 	2237 	18118 	0.234137887306 	0.0419700214133
TotalEvidence 	83 	5539 	98 	2237 	18118 	0.234137887306 	0.0419700214133
TotalEvidence 	84 	5538 	96 	2239 	18119 	0.234095616519 	0.041113490364
TotalEvidence 	85 	5445 	95 	2240 	18212 	0.23016443336 	0.0406852248394
TotalEvidence 	86 	5445 	95 	2240 	18212 	0.23016443336 	0.0406852248394
TotalEvidence 	87 	5216 	93 	2242 	18441 	0.220484423215 	0.0398286937901
TotalEvidence 	88 	5191 	93 	2242 	18466 	0.219427653549 	0.0398286937901
TotalEvidence 	89 	5116 	92 	2243 	18541 	0.216257344549 	0.0394004282655
TotalEvidence 	90 	5014 	90 	2245 	18643 	0.21194572431 	0.0385438972163
TotalEvidence 	91 	5004 	88 	2247 	18653 	0.211523016443 	0.037687366167
TotalEvidence 	92 	4951 	85 	2250 	18706 	0.20928266475 	0.0364025695931
TotalEvidence 	93 	4891 	85 	2250 	18766 	0.206746417551 	0.0364025695931
TotalEvidence 	94 	4839 	85 	2250 	18818 	0.204548336645 	0.0364025695931
TotalEvidence 	95 	4722 	83 	2252 	18935 	0.199602654605 	0.0355460385439
TotalEvidence 	96 	4659 	83 	2252 	18998 	0.196939595046 	0.0355460385439
TotalEvidence 	97 	4600 	81 	2254 	19057 	0.194445618633 	0.0346895074946
TotalEvidence 	98 	4543 	80 	2255 	19114 	0.192036183793 	0.03426124197
TotalEvidence 	99 	4540 	79 	2256 	19117 	0.191909371433 	0.0338329764454
TotalEvidence 	100 	4484 	79 	2256 	19173 	0.18954220738 	0.0338329764454
Mutscore 	0 	11968 	273 	2062 	11689 	0.505896774739 	0.116916488223
Mutscore 	1 	10230 	215 	2120 	13427 	0.432430147525 	0.0920770877944
Mutscore 	2 	6016 	95 	2240 	17641 	0.254301052543 	0.0406852248394
Mutscore 	3 	2850 	47 	2288 	20807 	0.120471741979 	0.0201284796574
Mutscore 	4 	2 	0 	2335 	23655 	8.45415733187e-05 	0.0
ProteinClusters 	0.0 	23657 	2335 	0 	0 	1.0 	1.0
ProteinClusters 	9.0 	2933 	17 	2318 	20724 	0.123980217272 	0.00728051391863
ProteinClusters 	29.16 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	18.0 	873 	3 	2332 	22784 	0.0369023967536 	0.00128479657388
ProteinClusters 	11.16 	1672 	5 	2330 	21985 	0.0706767552944 	0.00214132762313
ProteinClusters 	9.36 	2287 	10 	2325 	21370 	0.0966732890899 	0.00428265524625
ProteinClusters 	27.36 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	14.76 	946 	4 	2331 	22711 	0.0399881641797 	0.0017130620985
ProteinClusters 	27.0 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	35.28 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	36.0 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	18.72 	873 	3 	2332 	22784 	0.0369023967536 	0.00128479657388
ProteinClusters 	13.32 	1113 	4 	2331 	22544 	0.0470473855518 	0.0017130620985
ProteinClusters 	9.72 	2287 	10 	2325 	21370 	0.0966732890899 	0.00428265524625
ProteinClusters 	28.08 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	20.16 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	28.44 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	26.28 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	7.2 	4003 	25 	2310 	19654 	0.169209958997 	0.0107066381156
ProteinClusters 	29.88 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	21.6 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	30.6 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	19.8 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	15.12 	907 	4 	2331 	22750 	0.0383396035 	0.0017130620985
ProteinClusters 	5.4 	6056 	39 	2296 	17601 	0.255991884009 	0.0167023554604
ProteinClusters 	22.32 	713 	2 	2333 	22944 	0.0301390708881 	0.000856531049251
ProteinClusters 	12.96 	1359 	4 	2331 	22298 	0.05744599907 	0.0017130620985
ProteinClusters 	32.76 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	20.52 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	2.88 	9945 	160 	2175 	13712 	0.420382973327 	0.06852248394
ProteinClusters 	30.24 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	10.44 	1801 	7 	2328 	21856 	0.0761296867735 	0.00299785867238
ProteinClusters 	11.88 	1672 	5 	2330 	21985 	0.0706767552944 	0.00214132762313
ProteinClusters 	8.28 	2933 	17 	2318 	20724 	0.123980217272 	0.00728051391863
ProteinClusters 	6.84 	4841 	33 	2302 	18816 	0.204632878218 	0.0141327623126
ProteinClusters 	21.24 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	12.24 	1359 	4 	2331 	22298 	0.05744599907 	0.0017130620985
ProteinClusters 	20.88 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	10.8 	1801 	7 	2328 	21856 	0.0761296867735 	0.00299785867238
ProteinClusters 	16.2 	875 	3 	2332 	22782 	0.0369869383269 	0.00128479657388
ProteinClusters 	25.2 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	15.48 	907 	4 	2331 	22750 	0.0383396035 	0.0017130620985
ProteinClusters 	14.4 	946 	4 	2331 	22711 	0.0399881641797 	0.0017130620985
ProteinClusters 	4.68 	7083 	56 	2279 	16574 	0.299403981908 	0.023982869379
ProteinClusters 	34.2 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	25.92 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	30.96 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	29.52 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	1.8 	11331 	235 	2100 	12326 	0.478970283637 	0.100642398287
ProteinClusters 	31.32 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	17.64 	873 	3 	2332 	22784 	0.0369023967536 	0.00128479657388
ProteinClusters 	0.36 	23556 	2335 	0 	101 	0.995730650547 	1.0
ProteinClusters 	3.24 	8483 	92 	2243 	15174 	0.358583083231 	0.0394004282655
ProteinClusters 	24.84 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	3.96 	8483 	92 	2243 	15174 	0.358583083231 	0.0394004282655
ProteinClusters 	2.52 	9945 	160 	2175 	13712 	0.420382973327 	0.06852248394
ProteinClusters 	18.36 	873 	3 	2332 	22784 	0.0369023967536 	0.00128479657388
ProteinClusters 	11.52 	1672 	5 	2330 	21985 	0.0706767552944 	0.00214132762313
ProteinClusters 	0.72 	23556 	2335 	0 	101 	0.995730650547 	1.0
ProteinClusters 	6.48 	4841 	33 	2302 	18816 	0.204632878218 	0.0141327623126
ProteinClusters 	6.12 	4841 	33 	2302 	18816 	0.204632878218 	0.0141327623126
ProteinClusters 	19.08 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	32.4 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	3.6 	8483 	92 	2243 	15174 	0.358583083231 	0.0394004282655
ProteinClusters 	24.12 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	33.12 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	34.92 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	7.56 	4003 	25 	2310 	19654 	0.169209958997 	0.0107066381156
ProteinClusters 	19.44 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	24.48 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	15.84 	907 	4 	2331 	22750 	0.0383396035 	0.0017130620985
ProteinClusters 	21.96 	755 	3 	2332 	22902 	0.0319144439278 	0.00128479657388
ProteinClusters 	23.76 	456 	0 	2335 	23201 	0.0192754787167 	0.0
ProteinClusters 	2.16 	9945 	160 	2175 	13712 	0.420382973327 	0.06852248394
ProteinClusters 	5.76 	6056 	39 	2296 	17601 	0.255991884009 	0.0167023554604
ProteinClusters 	33.84 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	33.48 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	35.64 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	22.68 	713 	2 	2333 	22944 	0.0301390708881 	0.000856531049251
ProteinClusters 	12.6 	1359 	4 	2331 	22298 	0.05744599907 	0.0017130620985
ProteinClusters 	14.04 	946 	4 	2331 	22711 	0.0399881641797 	0.0017130620985
ProteinClusters 	31.68 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	28.8 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	4.32 	7083 	56 	2279 	16574 	0.299403981908 	0.023982869379
ProteinClusters 	16.56 	875 	3 	2332 	22782 	0.0369869383269 	0.00128479657388
ProteinClusters 	23.4 	456 	0 	2335 	23201 	0.0192754787167 	0.0
ProteinClusters 	32.04 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	16.92 	875 	3 	2332 	22782 	0.0369869383269 	0.00128479657388
ProteinClusters 	27.72 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	23.04 	456 	0 	2335 	23201 	0.0192754787167 	0.0
ProteinClusters 	1.44 	11331 	235 	2100 	12326 	0.478970283637 	0.100642398287
ProteinClusters 	1.08 	11331 	235 	2100 	12326 	0.478970283637 	0.100642398287
ProteinClusters 	5.04 	6056 	39 	2296 	17601 	0.255991884009 	0.0167023554604
ProteinClusters 	17.28 	873 	3 	2332 	22784 	0.0369023967536 	0.00128479657388
ProteinClusters 	25.56 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ProteinClusters 	13.68 	1113 	4 	2331 	22544 	0.0470473855518 	0.0017130620985
ProteinClusters 	8.64 	2933 	17 	2318 	20724 	0.123980217272 	0.00728051391863
ProteinClusters 	7.92 	4003 	25 	2310 	19654 	0.169209958997 	0.0107066381156
ProteinClusters 	10.08 	1801 	7 	2328 	21856 	0.0761296867735 	0.00299785867238
ProteinClusters 	34.56 	0 	0 	2335 	23657 	0.0 	0.0
ProteinClusters 	26.64 	275 	0 	2335 	23382 	0.0116244663313 	0.0
ClusterEvidence 	0 	11968 	273 	2062 	11689 	0.505896774739 	0.116916488223
ClusterEvidence 	1 	9107 	214 	2121 	14550 	0.384960054107 	0.0916488222698
ClusterEvidence 	2 	7209 	183 	2152 	16448 	0.304730101027 	0.0783725910064
ClusterEvidence 	3 	5804 	148 	2187 	17853 	0.245339645771 	0.0633832976445
ClusterEvidence 	4 	4898 	119 	2216 	18759 	0.207042313057 	0.0509635974304
ClusterEvidence 	5 	4304 	99 	2236 	19353 	0.181933465782 	0.0423982869379
ClusterEvidence 	6 	3577 	89 	2246 	20080 	0.15120260388 	0.0381156316916
ClusterEvidence 	7 	3119 	80 	2255 	20538 	0.13184258359 	0.03426124197
ClusterEvidence 	8 	2721 	72 	2263 	20936 	0.1150188105 	0.030835117773
ClusterEvidence 	9 	2249 	62 	2273 	21408 	0.0950669991969 	0.0265524625268
ClusterEvidence 	10 	1892 	48 	2287 	21765 	0.0799763283595 	0.020556745182
ClusterEvidence 	11 	1779 	45 	2290 	21878 	0.075199729467 	0.0192719486081
ClusterEvidence 	12 	1454 	41 	2294 	22203 	0.0614617238027 	0.0175588865096
ClusterEvidence 	13 	1219 	38 	2297 	22438 	0.0515280889377 	0.0162740899358
ClusterEvidence 	14 	1094 	35 	2300 	22563 	0.0462442406053 	0.0149892933619
ClusterEvidence 	15 	991 	33 	2302 	22666 	0.0418903495794 	0.0141327623126
ClusterEvidence 	16 	897 	31 	2304 	22760 	0.0379168956334 	0.0132762312634
ClusterEvidence 	17 	787 	30 	2305 	22870 	0.0332671091009 	0.0128479657388
ClusterEvidence 	18 	697 	30 	2305 	22960 	0.0294627383016 	0.0128479657388
ClusterEvidence 	19 	635 	26 	2309 	23022 	0.0268419495287 	0.0111349036403
ClusterEvidence 	20 	593 	24 	2311 	23064 	0.025066576489 	0.010278372591
ClusterEvidence 	21 	574 	22 	2313 	23083 	0.0242634315425 	0.00942184154176
ClusterEvidence 	22 	554 	21 	2314 	23103 	0.0234180158093 	0.00899357601713
ClusterEvidence 	23 	541 	20 	2315 	23116 	0.0228684955827 	0.00856531049251
ClusterEvidence 	24 	533 	20 	2315 	23124 	0.0225303292894 	0.00856531049251
ClusterEvidence 	25 	489 	20 	2315 	23168 	0.0206704146764 	0.00856531049251
ClusterEvidence 	26 	449 	19 	2316 	23208 	0.01897958321 	0.00813704496788
ClusterEvidence 	27 	443 	19 	2316 	23214 	0.0187259584901 	0.00813704496788
ClusterEvidence 	28 	378 	19 	2316 	23279 	0.0159783573572 	0.00813704496788
ClusterEvidence 	29 	371 	19 	2316 	23286 	0.0156824618506 	0.00813704496788
ClusterEvidence 	30 	371 	18 	2317 	23286 	0.0156824618506 	0.00770877944325
ClusterEvidence 	31 	364 	18 	2317 	23293 	0.015386566344 	0.00770877944325
ClusterEvidence 	32 	353 	18 	2317 	23304 	0.0149215876907 	0.00770877944325
ClusterEvidence 	33 	353 	18 	2317 	23304 	0.0149215876907 	0.00770877944325
ClusterEvidence 	34 	322 	15 	2320 	23335 	0.0136111933043 	0.00642398286938
ClusterEvidence 	35 	322 	13 	2322 	23335 	0.0136111933043 	0.00556745182013
ClusterEvidence 	36 	322 	13 	2322 	23335 	0.0136111933043 	0.00556745182013
ClusterEvidence 	37 	318 	13 	2322 	23339 	0.0134421101577 	0.00556745182013
ClusterEvidence 	38 	318 	13 	2322 	23339 	0.0134421101577 	0.00556745182013
ClusterEvidence 	39 	318 	13 	2322 	23339 	0.0134421101577 	0.00556745182013
ClusterEvidence 	40 	318 	11 	2324 	23339 	0.0134421101577 	0.00471092077088
ClusterEvidence 	41 	318 	11 	2324 	23339 	0.0134421101577 	0.00471092077088
ClusterEvidence 	42 	318 	10 	2325 	23339 	0.0134421101577 	0.00428265524625
ClusterEvidence 	43 	318 	10 	2325 	23339 	0.0134421101577 	0.00428265524625
ClusterEvidence 	44 	272 	10 	2325 	23385 	0.0114976539713 	0.00428265524625
ClusterEvidence 	45 	272 	10 	2325 	23385 	0.0114976539713 	0.00428265524625
ClusterEvidence 	46 	232 	10 	2325 	23425 	0.00980682250497 	0.00428265524625
ClusterEvidence 	47 	230 	10 	2325 	23427 	0.00972228093165 	0.00428265524625
ClusterEvidence 	48 	175 	9 	2326 	23482 	0.00739738766538 	0.00385438972163
ClusterEvidence 	49 	175 	9 	2326 	23482 	0.00739738766538 	0.00385438972163
ClusterEvidence 	50 	175 	9 	2326 	23482 	0.00739738766538 	0.00385438972163
ClusterEvidence 	51 	175 	9 	2326 	23482 	0.00739738766538 	0.00385438972163
ClusterEvidence 	52 	104 	8 	2327 	23553 	0.00439616181257 	0.003426124197
ClusterEvidence 	53 	104 	8 	2327 	23553 	0.00439616181257 	0.003426124197
ClusterEvidence 	54 	104 	8 	2327 	23553 	0.00439616181257 	0.003426124197
ClusterEvidence 	55 	104 	8 	2327 	23553 	0.00439616181257 	0.003426124197
ClusterEvidence 	56 	104 	8 	2327 	23553 	0.00439616181257 	0.003426124197
ClusterEvidence 	57 	40 	8 	2327 	23617 	0.00169083146637 	0.003426124197
ClusterEvidence 	58 	40 	8 	2327 	23617 	0.00169083146637 	0.003426124197
ClusterEvidence 	59 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	60 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	61 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	62 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	63 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	64 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	65 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	66 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	67 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	68 	40 	5 	2330 	23617 	0.00169083146637 	0.00214132762313
ClusterEvidence 	69 	40 	3 	2332 	23617 	0.00169083146637 	0.00128479657388
ClusterEvidence 	70 	40 	3 	2332 	23617 	0.00169083146637 	0.00128479657388
ClusterEvidence 	71 	40 	3 	2332 	23617 	0.00169083146637 	0.00128479657388
ClusterEvidence 	72 	40 	3 	2332 	23617 	0.00169083146637 	0.00128479657388
ClusterEvidence 	73 	40 	3 	2332 	23617 	0.00169083146637 	0.00128479657388
ClusterEvidence 	74 	40 	3 	2332 	23617 	0.00169083146637 	0.00128479657388
ClusterEvidence 	75 	40 	3 	2332 	23617 	0.00169083146637 	0.00128479657388
ClusterEvidence 	76 	0 	3 	2332 	23657 	0.0 	0.00128479657388
ClusterEvidence 	77 	0 	3 	2332 	23657 	0.0 	0.00128479657388
ClusterEvidence 	78 	0 	3 	2332 	23657 	0.0 	0.00128479657388
ClusterEvidence 	79 	0 	3 	2332 	23657 	0.0 	0.00128479657388
ClusterEvidence 	80 	0 	3 	2332 	23657 	0.0 	0.00128479657388
ClusterEvidence 	81 	0 	3 	2332 	23657 	0.0 	0.00128479657388
ClusterEvidence 	82 	0 	3 	2332 	23657 	0.0 	0.00128479657388
ClusterEvidence 	83 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	84 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	85 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	86 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	87 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	88 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	89 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	90 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	91 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	92 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	93 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	94 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	95 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	96 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	97 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	98 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	99 	0 	2 	2333 	23657 	0.0 	0.000856531049251
ClusterEvidence 	100 	0 	2 	2333 	23657 	0.0 	0.000856531049251
TypeIdentity 	0 	0 	0 	0 	0 	0.0 	0.0
TypeIdentity 	0 	0 	0 	0 	0 	1.0 	1.0
Clustermembers 	0 	0 	0 	0 	0 	0.0 	0.0
Clustermembers 	0 	0 	0 	0 	0 	1.0 	1.0
TotalEvidence 	0 	0 	0 	0 	0 	0.0 	0.0
TotalEvidence 	0 	0 	0 	0 	0 	1.0 	1.0
ProteinClusters 	0 	0 	0 	0 	0 	0.0 	0.0
ProteinClusters 	0 	0 	0 	0 	0 	1.0 	1.0
SeqIdentity 	0 	0 	0 	0 	0 	0.0 	0.0
SeqIdentity 	0 	0 	0 	0 	0 	1.0 	1.0
ClusterEvidence 	0 	0 	0 	0 	0 	0.0 	0.0
ClusterEvidence 	0 	0 	0 	0 	0 	1.0 	1.0
Mutscore 	0 	0 	0 	0 	0 	0.0 	0.0
Mutscore 	0 	0 	0 	0 	0 	1.0 	1.0
